transport,platform,algo,path,latency_ms
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,115.115112
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.903265
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.535373
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.383979
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,108.267846
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.616723
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,109.814612
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.38742
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.759999
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,107.532524
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.815608
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.700957
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,121.787761
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.16085
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,113.233416
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,113.737854
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.823131
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,113.297437
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,116.277427
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,328.52447
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,108.304729
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.697542
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.483865
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.022951
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.27431
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.242897
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.530847
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.036228
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.05723
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.852094
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,113.288293
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,114.326152
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.987141
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.997612
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.059775
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.126856
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.533125
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.070759
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,115.078692
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,108.572847
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.663192
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.970611
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.88256
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,113.420473
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,115.149652
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.636655
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,110.554418
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,112.115995
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,111.378626
TCP-tls1.2,sensor_rpi4,RSA2048,sensor_rpi4,115.980608
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.487519
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.344289
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.568704
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,107.501459
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.522199
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,115.318232
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,110.862968
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.994577
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,109.485239
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.76738
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.027373
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.818625
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.760522
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,116.309357
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,105.654675
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.548738
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,129.947828
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.01288
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,110.540546
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,113.218321
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.237183
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.900784
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.213685
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,115.80217
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.773517
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,107.665199
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,115.09849
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,109.144306
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,109.974148
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,106.936186
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.021023
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.555124
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,113.908574
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.323321
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.095176
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.79863
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.309037
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,107.346329
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.099935
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.555966
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.245953
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.953497
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,107.497296
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.065783
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.410449
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,110.89895
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.276384
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,108.490106
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,112.209473
TCP-tls1.3,sensor_rpi4,RSA2048,sensor_rpi4,111.411998
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.106202
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.782057
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.847216
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.689764
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.656754
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,81.586086
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.587619
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,85.543975
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.072446
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.752843
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.958364
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.289715
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.56969
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.607797
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.880728
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.179608
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.409856
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.73223
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.054967
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.190386
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.222152
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.221734
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.22128
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.010566
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.31844
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.638136
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.71786
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.288487
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.106639
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,85.613414
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.124593
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.404139
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.463058
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.633987
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.505975
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,82.875333
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,86.243106
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.146392
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.409639
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.23992
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.701162
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.317486
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.014943
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,85.369938
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,84.546452
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.745381
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.444353
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.393872
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,85.052113
QUIC,sensor_rpi4,RSA4096,sensor_rpi4,83.592784
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,140.86959
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.918111
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.253866
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.4239
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,147.293273
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.577621
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.602136
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.309369
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.454445
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,141.883757
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.848639
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,148.333708
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,147.789716
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.089072
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,146.097793
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.030528
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,138.805098
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.241279
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.962934
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.303729
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,139.514959
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,146.543008
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.623606
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.999051
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,145.070377
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.331146
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,147.428277
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,145.09328
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.074453
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.285382
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.004026
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,139.804706
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,141.197621
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,140.722621
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.843459
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.844526
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,137.677524
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,141.054643
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.684734
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.457419
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.956836
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.299182
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.814626
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,143.162933
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.076554
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.917404
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,144.28872
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,141.632568
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,129.543515
TCP-tls1.2,sensor_rpi4,RSA4096,sensor_rpi4,142.603977
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.532091
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,131.887588
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.647727
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.848117
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.860208
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,145.077549
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,126.563161
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.498538
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.84121
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,135.35358
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.691198
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.222842
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,146.741803
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,129.508423
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.190685
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.261335
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,146.12695
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,388.636658
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.595923
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,141.694012
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,140.181551
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,146.365737
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,140.623797
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,139.167423
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.516013
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,138.88124
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,145.282494
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,138.797273
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.903889
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,139.716482
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.867604
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.474067
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.229746
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,137.93612
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,140.576709
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.472811
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.747044
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,137.711027
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,139.252844
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.018167
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.168764
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,141.160469
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,137.698821
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.752442
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,140.314659
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,139.949515
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.083704
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.800718
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,142.999645
TCP-tls1.3,sensor_rpi4,RSA4096,sensor_rpi4,143.859455
